[34628:35004:0504/120620.084:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[46896:4584:0504/121030.215:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #429).
[46896:4584:0504/121030.249:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #430).
[46896:4584:0504/121030.265:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #430).
[46896:4584:0504/121030.284:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #430).
[46896:4584:0504/121030.932:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #439).
[46896:4584:0504/121030.948:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #439).
[46896:4584:0504/121030.966:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #439).
[46896:4584:0504/121030.983:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #439).
[46896:4584:0504/121030.998:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #439).
[46896:4584:0504/121031.032:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #440).
[46896:4584:0504/121031.781:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #448).
[46896:4584:0504/121031.798:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #448).
[46896:4584:0504/121031.831:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #449).
[46896:4584:0504/121031.848:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #449).
[46896:4584:0504/121031.865:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #449).
[46896:4584:0504/121031.882:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #449).
[46896:4584:0504/121035.398:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #466).
[46896:4584:0504/121035.415:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #466).
[46896:4584:0504/121035.448:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #467).
[46896:4584:0504/121035.487:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #468).
[46896:4584:0504/121035.498:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #468).
[46896:4584:0504/121035.533:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #469).
[46896:4584:0504/121035.548:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #469).
[46896:4584:0504/121035.583:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #470).
[46896:4584:0504/121035.598:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #470).
[46896:4584:0504/121035.633:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #471).
[46896:4584:0504/121035.648:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #471).
[46896:4584:0504/121035.665:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #471).
[46896:4584:0504/121035.697:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #472).
[46896:4584:0504/121035.715:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #472).
[46896:4584:0504/121035.864:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #475).
[46896:4584:0504/121035.882:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #475).
[46896:4584:0504/121035.915:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #476).
[46896:4584:0504/121035.935:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #476).
[46896:4584:0504/121035.965:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #477).
[46896:4584:0504/121035.983:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #477).
[46896:4584:0504/121035.998:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #477).
[46896:4584:0504/121036.015:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #477).
[46896:4584:0504/121036.048:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #478).
[46896:4584:0504/121036.065:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #478).
[46896:4584:0504/121036.098:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #479).
[46896:4584:0504/121036.115:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #479).
[46896:4584:0504/121038.633:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #492).
[46896:4584:0504/121038.648:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #492).
[46896:4584:0504/121038.683:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #493).
[46896:4584:0504/121305.992:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1329).
[46896:4584:0504/121306.026:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1330).
[46896:4584:0504/121307.177:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1340).
[46896:4584:0504/121307.191:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1340).
[46896:4584:0504/121307.213:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1340).
[46896:4584:0504/121307.229:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1340).
[46896:4584:0504/121307.244:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1340).
[46896:4584:0504/121307.279:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1341).
[46896:4584:0504/121307.293:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1341).
[46896:4584:0504/121307.310:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1341).
[46896:4584:0504/121307.327:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1341).
[46896:4584:0504/121307.343:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1341).
[46896:4584:0504/121317.359:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1368).
[46896:4584:0504/121317.375:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1368).
[46896:4584:0504/121317.677:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1376).
[46896:4584:0504/121317.694:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1376).
[46896:4584:0504/121317.761:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1379).
[46896:4584:0504/121317.774:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1379).
[46896:4584:0504/121317.792:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1379).
[46896:4584:0504/121318.861:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1397).
[46896:4584:0504/121322.691:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1410).
[46896:4584:0504/121322.724:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1411).
[46896:4584:0504/121322.741:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1411).
[46896:4584:0504/121322.839:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1414).
[46896:4584:0504/121322.907:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1417).
[46896:4584:0504/121322.990:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1419).
[46896:4584:0504/121323.007:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1419).
[46896:4584:0504/121323.024:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1419).
[46896:4584:0504/121323.041:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1419).
[46896:4584:0504/121323.057:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1419).
[46896:4584:0504/121323.123:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1422).
[46896:4584:0504/121323.141:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1422).
[46896:4584:0504/121323.158:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1422).
[46896:4584:0504/121323.207:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1424).
[46896:4584:0504/121323.224:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1424).
[46896:4584:0504/121323.250:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1424).
[46896:4584:0504/121323.323:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1427).
[46896:4584:0504/121323.339:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1427).
[46896:4584:0504/121323.357:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1427).
[46896:4584:0504/121323.374:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1427).
[46896:4584:0504/121323.391:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1427).
[46896:4584:0504/121323.425:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1428).
[46896:4584:0504/121323.440:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1428).
[46896:4584:0504/121323.456:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1428).
[46896:4584:0504/121323.490:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1429).
[46896:4584:0504/121323.506:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1429).
[46896:4584:0504/121323.523:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1429).
[46896:4584:0504/121323.540:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1429).
[46896:4584:0504/121323.942:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1433).
[46896:4584:0504/121323.959:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1433).
[46896:4584:0504/121323.992:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.013:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.067:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.075:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.090:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.109:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.124:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.140:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.159:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.175:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.190:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.208:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.223:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.241:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1434).
[46896:4584:0504/121324.275:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1435).
[46896:4584:0504/121324.290:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1435).
[46896:4584:0504/121324.325:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1436).
[46896:4584:0504/121345.959:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1458).
[46896:4584:0504/121345.976:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1458).
[46896:4584:0504/121345.991:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1458).
[46896:4584:0504/121346.024:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1459).
[46896:4584:0504/121346.040:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1459).
[46896:4584:0504/121346.059:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1459).
[46896:4584:0504/121346.073:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1459).
[46896:4584:0504/121346.274:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1462).
[46896:4584:0504/121346.291:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1462).
[46896:4584:0504/121346.339:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1463).
[46896:4584:0504/121346.356:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1463).
[46896:4584:0504/121346.374:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1463).
[46896:4584:0504/121346.406:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1464).
[46896:4584:0504/121346.422:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1464).
[46896:4584:0504/121346.439:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1464).
[46896:4584:0504/121346.457:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1464).
[46896:4584:0504/121346.488:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1465).
[46896:4584:0504/121346.507:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1465).
[46896:4584:0504/121350.609:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1481).
[46896:4584:0504/121350.640:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1482).
[46896:4584:0504/121350.656:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1482).
[46896:4584:0504/121350.691:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1483).
[46896:4584:0504/121351.757:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1495).
[46896:4584:0504/121351.790:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1496).
[46896:4584:0504/121351.807:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1496).
[46896:4584:0504/121351.840:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1497).
[46896:4584:0504/121351.857:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1497).
[46896:4584:0504/121351.874:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1497).
[46896:4584:0504/121351.891:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1497).
[46896:4584:0504/121352.322:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1505).
[46896:4584:0504/121352.341:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1505).
[46896:4584:0504/121352.356:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1505).
[46896:4584:0504/121352.390:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1506).
[46896:4584:0504/121352.408:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1506).
[46896:4584:0504/121352.423:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1506).
[46896:4584:0504/121354.559:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1536).
[46896:4584:0504/121354.576:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1536).
[46896:4584:0504/121354.625:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1538).
[46896:4584:0504/121354.642:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1538).
[46896:4584:0504/121354.657:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1538).
[46896:4584:0504/121354.674:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1538).
[46896:4584:0504/121443.307:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1555).
[46896:4584:0504/121450.805:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1599).
[46896:4584:0504/121450.825:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1599).
[46896:4584:0504/121450.879:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1599).
[46896:4584:0504/121458.988:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1643).
[46896:4584:0504/121459.071:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1647).
[46896:4584:0504/121459.088:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1647).
[46896:4584:0504/121459.124:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1648).
[46896:4584:0504/121459.172:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1650).
[46896:4584:0504/121459.190:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1650).
[46896:4584:0504/121459.224:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1651).
[46896:4584:0504/121459.238:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1651).
[46896:4584:0504/121459.288:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1653).
[46896:4584:0504/121459.305:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1653).
[46896:4584:0504/121459.338:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1654).
[46896:4584:0504/121459.388:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1656).
[46896:4584:0504/121459.604:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1662).
[46896:4584:0504/121459.638:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1663).
[46896:4584:0504/121459.654:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1663).
[46896:4584:0504/121459.724:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1666).
[46896:4584:0504/121459.737:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1666).
[46896:4584:0504/121459.756:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1666).
[46896:4584:0504/121503.887:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1697).
[46896:4584:0504/121503.903:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1697).
[46896:4584:0504/121503.936:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1698).
[46896:4584:0504/121504.106:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1703).
[46896:4584:0504/121504.121:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1703).
[46896:4584:0504/121504.138:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1703).
[46896:4584:0504/121504.189:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1705).
[46896:4584:0504/121504.277:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1707).
[46896:4584:0504/121504.286:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1707).
[46896:4584:0504/121504.302:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1707).
[46896:4584:0504/121504.319:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1707).
[46896:4584:0504/121504.336:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1707).
[46896:4584:0504/121504.352:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1707).
[46896:4584:0504/121504.420:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1710).
[46896:4584:0504/121504.436:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1710).
[46896:4584:0504/121504.452:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1710).
[46896:4584:0504/121504.519:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1713).
[46896:4584:0504/121504.704:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1716).
[46896:4584:0504/121504.722:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1716).
[46896:4584:0504/121504.736:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1716).
[46896:4584:0504/121504.753:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1716).
[46896:4584:0504/121504.786:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.805:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.821:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.836:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.852:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.873:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.887:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.904:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.921:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121504.937:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1717).
[46896:4584:0504/121505.785:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121505.803:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121505.822:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121505.839:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121505.854:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121505.870:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121505.888:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121505.907:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1728).
[46896:4584:0504/121506.588:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1730).
[46896:4584:0504/121506.604:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1730).
[46896:4584:0504/121506.621:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1730).
[46896:4584:0504/121506.654:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1731).
[46896:4584:0504/121506.674:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1731).
[46896:4584:0504/121506.688:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1731).
[46896:4584:0504/121506.704:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1731).
[46896:4584:0504/121506.737:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1732).
[46896:4584:0504/121506.755:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1732).
[46896:4584:0504/121506.804:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1734).
[46896:4584:0504/121506.821:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1734).
[46896:4584:0504/121506.837:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1734).
[46896:4584:0504/121510.036:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1752).
[46896:4584:0504/121510.053:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1752).
[46896:4584:0504/121510.072:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1752).
[46896:4584:0504/121510.087:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1752).
[46896:4584:0504/121510.124:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1753).
[46896:4584:0504/121510.140:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1753).
[46896:4584:0504/121549.652:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121549.669:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121549.686:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121549.703:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121549.719:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121549.736:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121549.751:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121549.779:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #1845).
[46896:4584:0504/121824.763:VERBOSE1:video_capture_oracle.cc(250)] Client rejects proposal to capture frame (at #2785).
